review_id,product_id,customer_id,rating,created_at
review_8915,product_306,customer_2343,2,2022-07-07
review_8916,product_517,customer_3959,3,2022-11-25
review_8917,product_838,customer_572,1,2021-05-11
review_8918,product_129,customer_1146,3,2022-04-20
review_8919,product_514,customer_2049,3,2020-07-24
review_8920,product_799,customer_355,2,2021-09-13
review_8921,product_733,customer_4962,1,2022-07-21
review_8922,product_473,customer_3457,3,2020-04-20
review_8923,product_662,customer_3318,3,2020-03-11
review_8924,product_708,customer_2917,1,2021-11-04
review_8925,product_177,customer_4919,2,2020-06-09
review_8926,product_481,customer_918,5,2020-10-23
review_8927,product_444,customer_3777,5,2020-06-24
review_8928,product_760,customer_3317,1,2020-09-24
review_8929,product_42,customer_1909,2,2021-12-01
review_8930,product_148,customer_1750,4,2020-01-24
review_8931,product_970,customer_2334,2,2022-03-26
review_8932,product_397,customer_2906,5,2020-03-16
review_8933,product_364,customer_3623,3,2020-12-11
review_8934,product_741,customer_4451,5,2020-08-02
review_8935,product_518,customer_3184,4,2020-05-14
review_8936,product_935,customer_284,4,2021-10-27
review_8937,product_168,customer_3896,3,2021-06-05
review_8938,product_198,customer_1942,3,2020-02-29
review_8939,product_756,customer_1288,1,2020-10-22
review_8940,product_375,customer_3828,1,2022-05-19
review_8941,product_138,customer_413,5,2021-07-09
review_8942,product_575,customer_1572,5,2022-02-14
review_8943,product_617,customer_2305,2,2020-09-21
review_8944,product_357,customer_1188,4,2020-01-13
review_8945,product_46,customer_3218,5,2022-09-10
review_8946,product_313,customer_3488,3,2021-06-11
review_8947,product_243,customer_3571,5,2020-02-28
review_8948,product_728,customer_1279,5,2020-07-12
review_8949,product_932,customer_3856,1,2022-12-16
review_8950,product_323,customer_789,1,2021-01-26
review_8951,product_26,customer_1483,5,2022-07-06
review_8952,product_419,customer_4139,2,2022-12-11
review_8953,product_866,customer_2791,5,2020-06-18
review_8954,product_50,customer_419,3,2021-12-23
review_8955,product_144,customer_2114,4,2022-04-07
review_8956,product_183,customer_2248,3,2022-01-05
review_8957,product_164,customer_4398,3,2020-02-22
review_8958,product_894,customer_448,1,2021-03-02
review_8959,product_473,customer_361,2,2022-06-09
review_8960,product_116,customer_4456,3,2022-04-16
review_8961,product_874,customer_1988,4,2020-03-26
review_8962,product_500,customer_4569,1,2020-07-19
review_8963,product_894,customer_4788,2,2020-10-29
review_8964,product_144,customer_749,2,2020-10-27
review_8965,product_270,customer_416,4,2020-12-08
review_8966,product_146,customer_2700,4,2022-12-03
review_8967,product_182,customer_549,3,2021-07-27
review_8968,product_958,customer_2910,3,2022-09-04
review_8969,product_292,customer_1986,1,2020-01-18
review_8970,product_318,customer_752,1,2022-12-17
review_8971,product_333,customer_296,1,2022-05-02
review_8972,product_163,customer_4988,3,2022-11-25
review_8973,product_739,customer_2523,1,2020-05-22
review_8974,product_932,customer_802,5,2021-12-03
review_8975,product_705,customer_2635,4,2022-09-06
review_8976,product_662,customer_3954,3,2020-05-23
review_8977,product_217,customer_4119,5,2021-08-28
review_8978,product_989,customer_3870,1,2022-05-24
review_8979,product_823,customer_4082,5,2022-11-09
review_8980,product_243,customer_2489,4,2020-06-10
review_8981,product_720,customer_4853,1,2020-12-24
review_8982,product_970,customer_410,3,2020-01-29
review_8983,product_262,customer_2412,3,2022-02-15
review_8984,product_393,customer_1947,1,2021-11-05
review_8985,product_282,customer_4616,2,2020-02-18
review_8986,product_305,customer_3123,5,2020-02-20
review_8987,product_81,customer_4585,4,2021-01-29
review_8988,product_581,customer_3401,4,2022-06-19
review_8989,product_446,customer_1035,4,2020-12-07
review_8990,product_510,customer_2525,1,2020-07-13
review_8991,product_762,customer_4166,3,2021-11-22
review_8992,product_456,customer_4906,3,2022-06-16
review_8993,product_341,customer_1654,1,2020-01-08
review_8994,product_570,customer_2906,2,2021-03-24
review_8995,product_795,customer_4534,1,2021-05-20
review_8996,product_385,customer_2589,2,2021-03-25
review_8997,product_219,customer_3026,2,2021-10-10
review_8998,product_175,customer_4214,3,2020-08-30
review_8999,product_615,customer_4568,5,2022-11-20
review_9000,product_760,customer_439,1,2021-03-25
review_9001,product_754,customer_3997,3,2021-05-21
review_9002,product_880,customer_13,4,2020-01-25
review_9003,product_392,customer_4113,3,2020-06-03
review_9004,product_426,customer_4331,3,2021-08-06
review_9005,product_12,customer_3341,5,2021-01-21
review_9006,product_801,customer_1748,5,2020-12-07
review_9007,product_55,customer_2838,2,2022-06-25
review_9008,product_558,customer_50,4,2022-03-05
review_9009,product_881,customer_2492,3,2022-09-26
review_9010,product_49,customer_1093,3,2020-07-09
review_9011,product_97,customer_4559,3,2021-10-12
review_9012,product_825,customer_3784,3,2020-10-13
review_9013,product_727,customer_4163,1,2022-10-21
review_9014,product_343,customer_598,2,2020-10-30
review_9015,product_927,customer_3644,4,2020-01-18
review_9016,product_805,customer_842,1,2022-04-08
review_9017,product_48,customer_2263,3,2022-10-27
review_9018,product_930,customer_3798,3,2021-02-20
review_9019,product_706,customer_1565,5,2022-01-23
review_9020,product_477,customer_2271,5,2022-07-20
review_9021,product_673,customer_4850,5,2021-05-27
review_9022,product_149,customer_523,4,2022-05-25
review_9023,product_514,customer_1332,4,2020-06-11
review_9024,product_384,customer_1512,3,2021-12-05
review_9025,product_164,customer_1227,5,2021-08-21
review_9026,product_253,customer_3444,5,2021-11-01
review_9027,product_119,customer_4677,4,2021-03-05
review_9028,product_652,customer_1471,3,2020-01-25
review_9029,product_350,customer_4089,5,2022-03-25
review_9030,product_596,customer_2318,5,2020-05-01
review_9031,product_853,customer_1315,3,2020-02-28
review_9032,product_356,customer_1488,2,2021-04-24
review_9033,product_839,customer_2304,1,2020-09-24
review_9034,product_61,customer_2945,4,2021-04-01
review_9035,product_511,customer_1162,2,2022-03-10
review_9036,product_59,customer_3517,4,2020-08-30
review_9037,product_797,customer_3409,3,2021-11-05
review_9038,product_613,customer_143,1,2021-05-06
review_9039,product_311,customer_1824,1,2021-12-15
review_9040,product_582,customer_4622,2,2021-04-26
review_9041,product_780,customer_1944,3,2022-05-13
review_9042,product_616,customer_1259,2,2021-09-08
review_9043,product_896,customer_1906,4,2022-11-11
review_9044,product_137,customer_82,2,2022-07-30
review_9045,product_84,customer_4661,1,2020-06-12
review_9046,product_350,customer_3822,1,2021-12-14
review_9047,product_220,customer_2246,1,2022-09-08
review_9048,product_617,customer_1352,4,2022-03-11
review_9049,product_901,customer_4755,4,2021-03-31
review_9050,product_583,customer_912,2,2020-05-05
review_9051,product_736,customer_1421,2,2020-02-18
review_9052,product_231,customer_4537,3,2022-07-17
review_9053,product_56,customer_4503,5,2022-06-28
review_9054,product_568,customer_4430,2,2021-05-19
review_9055,product_261,customer_1026,4,2021-05-29
review_9056,product_283,customer_3337,2,2022-05-17
review_9057,product_556,customer_362,3,2022-05-15
review_9058,product_184,customer_1231,5,2021-10-29
review_9059,product_702,customer_3548,3,2021-08-21
review_9060,product_687,customer_1456,5,2020-11-02
review_9061,product_835,customer_1604,5,2021-02-28
review_9062,product_331,customer_2443,3,2020-03-14
review_9063,product_5,customer_1684,1,2022-04-26
review_9064,product_395,customer_2921,2,2020-09-13
review_9065,product_10,customer_1816,3,2020-10-03
review_9066,product_686,customer_2209,1,2022-04-24
review_9067,product_755,customer_3840,1,2021-10-20
review_9068,product_194,customer_1186,5,2020-03-14
review_9069,product_424,customer_2858,1,2022-04-05
review_9070,product_0,customer_3165,5,2021-11-03
review_9071,product_972,customer_984,1,2020-01-30
review_9072,product_474,customer_4198,4,2022-06-18
review_9073,product_972,customer_2944,2,2020-04-20
review_9074,product_386,customer_3522,5,2022-12-31
review_9075,product_874,customer_165,3,2022-05-24
review_9076,product_396,customer_3805,5,2021-08-26
review_9077,product_443,customer_4054,2,2021-12-23
review_9078,product_753,customer_4530,1,2022-05-21
review_9079,product_938,customer_682,5,2022-02-02
review_9080,product_204,customer_2768,5,2020-09-06
review_9081,product_756,customer_2470,1,2021-08-26
review_9082,product_771,customer_3686,2,2021-08-21
review_9083,product_690,customer_3385,2,2022-12-01
review_9084,product_383,customer_3080,1,2020-12-05
review_9085,product_330,customer_2304,2,2021-12-26
review_9086,product_968,customer_2977,5,2021-08-19
review_9087,product_909,customer_4744,1,2021-01-16
review_9088,product_563,customer_2108,3,2021-01-12
review_9089,product_316,customer_2305,5,2020-04-12
review_9090,product_963,customer_3274,1,2022-03-28
review_9091,product_595,customer_3280,3,2020-01-02
review_9092,product_851,customer_2083,5,2022-02-21
review_9093,product_2,customer_4229,2,2021-06-12
review_9094,product_263,customer_2337,2,2020-05-13
review_9095,product_248,customer_105,4,2022-04-13
review_9096,product_678,customer_2468,1,2021-11-17
review_9097,product_314,customer_1457,4,2020-12-03
review_9098,product_333,customer_2999,3,2020-04-09
review_9099,product_96,customer_2246,2,2020-07-09
review_9100,product_765,customer_3565,4,2021-04-14
review_9101,product_653,customer_630,1,2020-02-16
review_9102,product_441,customer_2738,2,2022-10-31
review_9103,product_778,customer_3004,5,2020-05-13
review_9104,product_563,customer_1180,1,2022-11-23
review_9105,product_770,customer_561,1,2020-10-24
review_9106,product_317,customer_1105,1,2021-07-20
review_9107,product_661,customer_4326,4,2020-03-26
review_9108,product_888,customer_77,4,2022-10-09
review_9109,product_205,customer_1379,2,2021-12-01
review_9110,product_380,customer_2709,2,2020-02-26
review_9111,product_918,customer_4247,4,2021-10-17
review_9112,product_341,customer_2214,1,2022-01-17
review_9113,product_429,customer_3562,1,2022-12-20
review_9114,product_813,customer_1928,5,2022-12-09
review_9115,product_980,customer_4461,2,2022-01-19
review_9116,product_716,customer_1171,2,2021-12-13
review_9117,product_386,customer_2055,4,2020-02-16
review_9118,product_246,customer_444,4,2020-08-16
review_9119,product_270,customer_2764,5,2020-07-25
review_9120,product_893,customer_151,2,2020-10-16
review_9121,product_276,customer_606,4,2022-07-17
review_9122,product_637,customer_3518,3,2020-07-18
review_9123,product_492,customer_1460,2,2022-11-25
review_9124,product_629,customer_4654,1,2021-10-16
review_9125,product_386,customer_278,4,2020-12-03
review_9126,product_688,customer_3670,2,2022-06-18
review_9127,product_350,customer_867,4,2020-06-28
review_9128,product_544,customer_1393,3,2021-05-20
review_9129,product_949,customer_157,3,2022-02-23
review_9130,product_63,customer_3474,4,2022-02-18
review_9131,product_984,customer_2790,2,2022-06-09
review_9132,product_321,customer_3433,5,2022-12-31
review_9133,product_423,customer_2921,3,2021-11-19
review_9134,product_647,customer_537,5,2020-03-18
review_9135,product_162,customer_1466,2,2021-10-07
review_9136,product_73,customer_2009,4,2020-10-20
review_9137,product_531,customer_2738,2,2022-11-19
review_9138,product_171,customer_4808,1,2020-05-21
review_9139,product_869,customer_2343,1,2022-06-15
review_9140,product_778,customer_962,3,2022-09-22
review_9141,product_746,customer_47,4,2021-04-05
review_9142,product_727,customer_407,2,2022-08-15
review_9143,product_943,customer_832,4,2022-03-13
review_9144,product_785,customer_2784,5,2020-03-03
review_9145,product_844,customer_2618,4,2022-06-28
review_9146,product_126,customer_1595,1,2021-09-02
review_9147,product_917,customer_2330,2,2020-10-26
review_9148,product_668,customer_4705,4,2021-02-16
review_9149,product_930,customer_83,4,2022-06-05
review_9150,product_163,customer_1447,5,2022-07-30
review_9151,product_398,customer_792,4,2021-01-23
review_9152,product_808,customer_2396,5,2021-04-29
review_9153,product_91,customer_2611,4,2021-11-24
review_9154,product_574,customer_1492,1,2022-05-26
review_9155,product_236,customer_1456,3,2022-09-18
review_9156,product_816,customer_2190,2,2021-02-05
review_9157,product_385,customer_1303,1,2021-09-25
review_9158,product_998,customer_1777,3,2020-09-07
review_9159,product_693,customer_2421,2,2022-12-26
review_9160,product_453,customer_3054,2,2021-08-06
review_9161,product_524,customer_4904,3,2021-03-14
review_9162,product_378,customer_1648,2,2020-02-03
review_9163,product_215,customer_1744,1,2021-07-22
review_9164,product_364,customer_2581,2,2022-08-14
review_9165,product_171,customer_1916,5,2022-09-09
review_9166,product_162,customer_2565,5,2022-12-08
review_9167,product_761,customer_1036,3,2022-12-29
review_9168,product_196,customer_2836,4,2022-09-08
review_9169,product_702,customer_3557,3,2020-11-26
review_9170,product_694,customer_4675,1,2021-04-26
review_9171,product_285,customer_1608,4,2022-04-08
review_9172,product_657,customer_3720,5,2021-09-01
review_9173,product_272,customer_2050,3,2020-04-17
review_9174,product_122,customer_110,1,2022-01-17
review_9175,product_742,customer_1048,5,2021-06-26
review_9176,product_594,customer_4332,5,2022-09-12
review_9177,product_470,customer_3887,5,2020-05-21
review_9178,product_645,customer_2763,4,2022-09-15
review_9179,product_199,customer_710,1,2022-05-22
review_9180,product_620,customer_1619,5,2022-05-06
review_9181,product_807,customer_2114,2,2020-01-21
review_9182,product_725,customer_2092,1,2021-02-04
review_9183,product_668,customer_2804,3,2021-08-01
review_9184,product_68,customer_4254,3,2022-05-27
review_9185,product_930,customer_1637,3,2022-01-18
review_9186,product_74,customer_2775,2,2022-05-29
review_9187,product_973,customer_3083,4,2021-09-23
review_9188,product_275,customer_2189,3,2020-07-08
review_9189,product_883,customer_4603,2,2021-05-27
review_9190,product_581,customer_3453,3,2021-03-04
review_9191,product_127,customer_3937,2,2022-12-04
review_9192,product_68,customer_3300,5,2020-01-22
review_9193,product_522,customer_3178,4,2022-08-09
review_9194,product_595,customer_4407,2,2020-06-07
review_9195,product_680,customer_489,3,2022-07-01
review_9196,product_31,customer_3977,3,2020-07-09
review_9197,product_525,customer_1958,2,2021-06-19
review_9198,product_955,customer_757,3,2022-06-10
review_9199,product_377,customer_2209,3,2022-06-25
review_9200,product_117,customer_3502,5,2022-08-31
review_9201,product_68,customer_3390,5,2020-01-29
review_9202,product_548,customer_3596,3,2021-02-01
review_9203,product_671,customer_1756,3,2022-11-28
review_9204,product_2,customer_1004,3,2022-05-15
review_9205,product_117,customer_329,3,2022-07-11
review_9206,product_362,customer_3402,4,2022-04-03
review_9207,product_415,customer_8,4,2022-06-23
review_9208,product_812,customer_4485,5,2021-11-10
review_9209,product_720,customer_3479,5,2021-02-07
review_9210,product_486,customer_2681,2,2021-06-03
review_9211,product_264,customer_1184,2,2020-04-09
review_9212,product_562,customer_805,3,2022-04-15
review_9213,product_686,customer_961,2,2022-06-26
review_9214,product_418,customer_4923,5,2021-04-13
review_9215,product_126,customer_3270,5,2022-11-02
review_9216,product_28,customer_3013,1,2022-06-30
review_9217,product_847,customer_1497,1,2021-05-05
review_9218,product_817,customer_3771,5,2022-04-05
review_9219,product_69,customer_2138,5,2022-07-07
review_9220,product_634,customer_337,2,2021-08-09
review_9221,product_376,customer_3058,4,2020-07-31
review_9222,product_845,customer_3779,4,2020-05-13
review_9223,product_663,customer_4069,2,2022-02-03
review_9224,product_635,customer_3710,2,2020-08-18
review_9225,product_292,customer_93,1,2021-01-19
review_9226,product_145,customer_200,5,2021-04-21
review_9227,product_556,customer_4971,4,2020-03-20
review_9228,product_55,customer_75,4,2021-03-23
review_9229,product_146,customer_1549,4,2021-04-27
review_9230,product_441,customer_84,2,2021-02-20
review_9231,product_397,customer_3800,2,2020-02-11
review_9232,product_22,customer_4514,3,2022-12-18
review_9233,product_710,customer_2838,4,2020-04-06
review_9234,product_742,customer_1552,4,2022-08-02
review_9235,product_373,customer_2607,2,2021-06-05
review_9236,product_522,customer_3324,1,2020-07-16
review_9237,product_239,customer_427,2,2020-01-17
review_9238,product_588,customer_4954,1,2020-05-03
review_9239,product_327,customer_1744,3,2021-11-23
review_9240,product_721,customer_3473,5,2022-12-01
review_9241,product_613,customer_3343,2,2022-04-01
review_9242,product_255,customer_144,3,2022-11-29
review_9243,product_950,customer_4160,5,2022-05-10
review_9244,product_885,customer_2629,4,2022-05-18
review_9245,product_998,customer_3298,2,2021-11-24
review_9246,product_254,customer_1053,4,2020-11-12
review_9247,product_386,customer_912,3,2021-02-05
review_9248,product_507,customer_4333,5,2020-09-15
review_9249,product_440,customer_555,1,2022-10-11
review_9250,product_299,customer_3591,4,2021-02-23
review_9251,product_826,customer_4299,3,2020-08-22
review_9252,product_773,customer_4190,4,2020-07-01
review_9253,product_114,customer_1878,1,2021-08-23
review_9254,product_524,customer_3430,5,2022-10-23
review_9255,product_105,customer_2655,4,2022-10-14
review_9256,product_639,customer_3914,5,2021-11-19
review_9257,product_653,customer_4344,2,2020-05-26
review_9258,product_301,customer_60,1,2021-12-13
review_9259,product_107,customer_132,5,2020-01-18
review_9260,product_540,customer_1645,1,2020-01-19
review_9261,product_515,customer_258,4,2021-04-23
review_9262,product_326,customer_3739,3,2021-08-03
review_9263,product_419,customer_4909,5,2022-06-02
review_9264,product_836,customer_635,3,2020-02-14
review_9265,product_158,customer_3516,5,2022-11-23
review_9266,product_114,customer_2176,2,2021-01-08
review_9267,product_944,customer_4560,2,2020-06-01
review_9268,product_771,customer_1301,3,2020-11-28
review_9269,product_111,customer_2028,3,2020-08-09
review_9270,product_973,customer_4693,3,2020-05-30
review_9271,product_894,customer_3887,2,2021-11-04
review_9272,product_435,customer_4217,3,2021-09-10
review_9273,product_149,customer_2316,1,2021-12-17
review_9274,product_658,customer_4802,4,2020-03-02
review_9275,product_564,customer_1694,4,2021-06-27
review_9276,product_918,customer_1025,5,2022-12-15
review_9277,product_976,customer_18,5,2022-11-21
review_9278,product_999,customer_496,3,2020-11-14
review_9279,product_12,customer_1297,1,2020-10-25
review_9280,product_585,customer_1194,3,2020-05-14
review_9281,product_616,customer_1573,3,2020-07-25
review_9282,product_641,customer_2855,3,2021-11-18
review_9283,product_538,customer_426,1,2020-09-28
review_9284,product_592,customer_424,3,2020-05-05
review_9285,product_645,customer_1572,3,2021-05-29
review_9286,product_825,customer_4802,2,2021-01-01
review_9287,product_611,customer_4941,3,2022-02-03
review_9288,product_629,customer_3564,1,2021-11-22
review_9289,product_200,customer_2254,2,2020-02-17
review_9290,product_482,customer_2555,4,2020-04-13
review_9291,product_649,customer_4306,3,2021-01-18
review_9292,product_9,customer_901,2,2022-12-12
review_9293,product_122,customer_2993,2,2020-04-06
review_9294,product_93,customer_1082,5,2022-06-11
review_9295,product_842,customer_138,2,2021-10-07
review_9296,product_777,customer_1031,2,2022-03-06
review_9297,product_908,customer_1533,3,2020-01-01
review_9298,product_916,customer_1758,2,2020-09-28
review_9299,product_952,customer_4185,5,2021-08-11
review_9300,product_157,customer_701,2,2022-08-10
review_9301,product_696,customer_1044,1,2022-12-04
review_9302,product_435,customer_3292,5,2022-12-16
review_9303,product_697,customer_196,2,2021-01-27
review_9304,product_783,customer_115,1,2022-01-14
review_9305,product_221,customer_3627,2,2022-06-14
review_9306,product_375,customer_818,4,2022-09-03
review_9307,product_616,customer_1394,5,2022-07-27
review_9308,product_585,customer_3084,1,2020-06-08
review_9309,product_518,customer_1561,4,2022-09-29
review_9310,product_60,customer_3080,4,2020-07-02
review_9311,product_188,customer_1770,5,2021-06-30
review_9312,product_304,customer_885,5,2020-06-25
review_9313,product_801,customer_230,4,2022-03-27
review_9314,product_841,customer_1072,5,2020-11-26
review_9315,product_738,customer_4363,3,2022-06-23
review_9316,product_763,customer_3670,5,2022-03-25
review_9317,product_693,customer_3267,4,2022-10-09
review_9318,product_473,customer_3097,4,2021-04-10
review_9319,product_261,customer_431,2,2020-01-31
review_9320,product_832,customer_1729,5,2022-05-03
review_9321,product_181,customer_2048,2,2021-12-29
review_9322,product_383,customer_4648,3,2021-08-13
review_9323,product_241,customer_4920,4,2020-10-10
review_9324,product_565,customer_3194,5,2020-11-07
review_9325,product_991,customer_1324,2,2020-05-13
review_9326,product_765,customer_1662,1,2021-05-11
review_9327,product_903,customer_788,2,2021-09-09
review_9328,product_330,customer_1400,1,2021-02-09
review_9329,product_283,customer_855,4,2021-06-12
review_9330,product_242,customer_754,1,2022-12-12
review_9331,product_160,customer_458,4,2022-08-10
review_9332,product_549,customer_4613,2,2022-12-10
review_9333,product_548,customer_3665,1,2022-09-27
review_9334,product_444,customer_2450,2,2021-10-10
review_9335,product_272,customer_1413,4,2022-05-05
review_9336,product_386,customer_4894,1,2022-11-21
review_9337,product_66,customer_3280,4,2021-01-24
review_9338,product_4,customer_4350,5,2022-10-10
review_9339,product_812,customer_3845,3,2021-06-28
review_9340,product_615,customer_3982,2,2022-11-11
review_9341,product_898,customer_1689,5,2020-10-04
review_9342,product_589,customer_3688,1,2022-11-11
review_9343,product_835,customer_700,4,2022-07-13
review_9344,product_563,customer_192,1,2021-12-11
review_9345,product_627,customer_4063,4,2020-06-30
review_9346,product_526,customer_3121,2,2022-04-10
review_9347,product_314,customer_3443,4,2022-03-30
review_9348,product_315,customer_1312,5,2020-06-03
review_9349,product_721,customer_4887,2,2021-11-07
review_9350,product_61,customer_1823,1,2022-07-05
review_9351,product_496,customer_3185,4,2021-02-13
review_9352,product_814,customer_598,5,2022-01-05
review_9353,product_25,customer_3897,1,2021-11-24
review_9354,product_32,customer_835,3,2021-12-26
review_9355,product_267,customer_4625,3,2021-08-05
review_9356,product_541,customer_3384,5,2022-01-17
review_9357,product_145,customer_2295,1,2021-07-07
review_9358,product_366,customer_4924,2,2020-12-23
review_9359,product_435,customer_3020,5,2020-05-20
review_9360,product_104,customer_1023,1,2021-07-29
review_9361,product_607,customer_2185,1,2020-01-23
review_9362,product_416,customer_1814,5,2022-12-29
review_9363,product_383,customer_4173,4,2021-01-06
review_9364,product_275,customer_3683,2,2020-07-17
review_9365,product_761,customer_3575,2,2021-08-06
review_9366,product_361,customer_12,2,2020-12-01
review_9367,product_963,customer_27,4,2020-11-26
review_9368,product_74,customer_4049,4,2022-10-07
review_9369,product_940,customer_4522,4,2022-03-01
review_9370,product_687,customer_293,4,2022-03-08
review_9371,product_930,customer_4689,2,2022-12-18
review_9372,product_6,customer_614,2,2021-05-11
review_9373,product_661,customer_944,1,2021-04-15
review_9374,product_288,customer_477,4,2021-01-22
review_9375,product_335,customer_3917,5,2021-03-03
review_9376,product_825,customer_4263,4,2022-06-13
review_9377,product_952,customer_4608,4,2020-09-24
review_9378,product_84,customer_3204,3,2021-11-10
review_9379,product_884,customer_1493,4,2022-03-17
review_9380,product_597,customer_4997,5,2022-06-17
review_9381,product_166,customer_4107,5,2022-02-03
review_9382,product_58,customer_1901,1,2020-09-01
review_9383,product_181,customer_1318,2,2020-10-15
review_9384,product_586,customer_4976,4,2022-11-15
review_9385,product_163,customer_3789,2,2020-01-13
review_9386,product_795,customer_479,2,2021-07-22
review_9387,product_949,customer_248,1,2022-02-01
review_9388,product_139,customer_4363,5,2020-03-06
review_9389,product_310,customer_4900,4,2022-02-02
review_9390,product_466,customer_2683,3,2022-08-15
review_9391,product_635,customer_4097,3,2022-10-27
review_9392,product_937,customer_2361,1,2022-12-09
review_9393,product_42,customer_3730,4,2021-12-06
review_9394,product_335,customer_1730,1,2021-03-02
review_9395,product_13,customer_126,3,2020-10-12
review_9396,product_959,customer_4310,5,2022-06-08
review_9397,product_307,customer_2142,5,2022-08-28
review_9398,product_698,customer_4666,4,2021-05-02
review_9399,product_904,customer_1102,5,2020-06-20
review_9400,product_573,customer_4473,3,2021-10-05
review_9401,product_698,customer_2670,1,2022-03-22
review_9402,product_857,customer_157,1,2021-06-28
review_9403,product_701,customer_2487,2,2022-11-04
review_9404,product_261,customer_1586,5,2022-03-08
review_9405,product_893,customer_1834,5,2021-03-09
review_9406,product_786,customer_2348,4,2021-06-29
review_9407,product_835,customer_2976,2,2021-08-18
review_9408,product_230,customer_2935,4,2020-11-06
review_9409,product_887,customer_4317,4,2020-12-21
review_9410,product_855,customer_4747,2,2020-01-05
review_9411,product_826,customer_1343,2,2021-05-27
review_9412,product_495,customer_1961,4,2021-10-17
review_9413,product_600,customer_2540,4,2021-09-17
review_9414,product_341,customer_2351,2,2020-04-29
review_9415,product_617,customer_3011,2,2022-03-18
review_9416,product_473,customer_3520,2,2022-06-01
review_9417,product_340,customer_54,1,2021-06-18
review_9418,product_614,customer_2377,5,2022-01-14
review_9419,product_362,customer_2542,5,2022-08-31
review_9420,product_791,customer_3569,3,2021-01-07
review_9421,product_726,customer_2733,5,2021-04-06
review_9422,product_15,customer_2648,3,2021-04-13
review_9423,product_754,customer_4509,4,2021-01-22
review_9424,product_235,customer_3013,1,2022-06-16
review_9425,product_821,customer_4487,3,2022-07-23
review_9426,product_264,customer_4856,3,2021-12-30
review_9427,product_450,customer_4246,2,2021-04-18
review_9428,product_974,customer_1591,5,2021-11-23
review_9429,product_588,customer_2178,1,2022-02-17
review_9430,product_531,customer_1121,1,2020-05-19
review_9431,product_228,customer_4017,2,2022-01-01
review_9432,product_429,customer_3848,2,2020-04-29
review_9433,product_663,customer_3278,1,2021-09-21
review_9434,product_880,customer_4068,1,2020-03-31
review_9435,product_688,customer_3418,3,2022-09-04
review_9436,product_229,customer_2780,4,2022-12-09
review_9437,product_317,customer_3080,5,2020-02-07
review_9438,product_257,customer_2327,2,2021-11-21
review_9439,product_523,customer_682,4,2022-09-09
review_9440,product_656,customer_2110,2,2021-03-20
review_9441,product_86,customer_2896,1,2021-07-26
review_9442,product_652,customer_4595,5,2022-11-22
review_9443,product_462,customer_1491,2,2020-01-02
review_9444,product_823,customer_4157,2,2022-02-07
review_9445,product_974,customer_1792,1,2021-07-18
review_9446,product_216,customer_357,5,2021-02-27
review_9447,product_766,customer_1163,5,2021-07-01
review_9448,product_372,customer_4906,3,2022-01-17
review_9449,product_411,customer_580,1,2020-03-09
review_9450,product_283,customer_3088,5,2021-06-24
review_9451,product_267,customer_3451,3,2020-09-01
review_9452,product_300,customer_4056,5,2021-11-17
review_9453,product_308,customer_3423,1,2022-06-15
review_9454,product_225,customer_1420,2,2020-08-07
review_9455,product_589,customer_4935,1,2020-07-08
review_9456,product_638,customer_4364,1,2020-08-02
review_9457,product_690,customer_1982,3,2022-12-16
review_9458,product_505,customer_4476,5,2021-06-03
review_9459,product_330,customer_1446,4,2022-10-08
review_9460,product_670,customer_1375,1,2021-03-19
review_9461,product_71,customer_1891,5,2020-11-30
review_9462,product_975,customer_2542,3,2021-01-03
review_9463,product_582,customer_70,4,2021-09-16
review_9464,product_460,customer_2636,4,2022-12-07
review_9465,product_72,customer_4039,2,2021-10-14
review_9466,product_896,customer_511,5,2020-11-18
review_9467,product_490,customer_4250,3,2022-11-30
review_9468,product_542,customer_2695,3,2021-03-13
review_9469,product_522,customer_4933,2,2020-04-09
review_9470,product_243,customer_139,2,2021-05-24
review_9471,product_999,customer_482,5,2021-01-06
review_9472,product_394,customer_4965,4,2020-08-04
review_9473,product_953,customer_1805,1,2022-05-23
review_9474,product_923,customer_2824,1,2020-10-08
review_9475,product_217,customer_3721,4,2020-09-07
review_9476,product_946,customer_4968,3,2021-01-08
review_9477,product_570,customer_3344,1,2021-07-23
review_9478,product_226,customer_766,4,2022-08-09
review_9479,product_206,customer_502,5,2020-05-11
review_9480,product_959,customer_1181,2,2021-01-16
review_9481,product_785,customer_1779,1,2020-02-21
review_9482,product_28,customer_163,2,2022-05-16
review_9483,product_559,customer_1209,4,2020-03-31
review_9484,product_384,customer_838,4,2022-02-28
review_9485,product_788,customer_2896,5,2020-02-12
review_9486,product_54,customer_1952,5,2020-06-06
review_9487,product_467,customer_1094,2,2020-08-22
review_9488,product_76,customer_4776,5,2022-01-25
review_9489,product_850,customer_2649,3,2020-04-07
review_9490,product_132,customer_3744,4,2022-09-15
review_9491,product_41,customer_4972,2,2022-02-02
review_9492,product_376,customer_1382,2,2022-07-03
review_9493,product_622,customer_1853,5,2021-09-05
review_9494,product_259,customer_4300,1,2021-09-02
review_9495,product_8,customer_4231,4,2021-12-22
review_9496,product_525,customer_872,2,2021-11-17
review_9497,product_0,customer_2456,1,2022-02-07
review_9498,product_330,customer_1231,5,2022-12-13
review_9499,product_792,customer_1522,4,2022-05-19
review_9500,product_413,customer_1104,4,2020-01-23
review_9501,product_576,customer_2113,2,2022-09-10
