payment_id,order_id,customer_id,amount,payment_method,payment_status,created_at
payment_8449,order_449,customer_449,412.48272705202993,cash,success,2022-12-17
payment_8450,order_450,customer_450,864.4392172098042,credit_card,success,2022-11-01
payment_8451,order_451,customer_451,802.7497184583964,paypal,success,2022-06-12
payment_8452,order_452,customer_452,790.6716099100263,credit_card,success,2022-12-05
payment_8453,order_453,customer_453,892.7954544955851,cash,success,2022-01-21
payment_8454,order_454,customer_454,410.606751373506,credit_card,success,2022-01-09
payment_8455,order_455,customer_455,862.5498442955,credit_card,success,2022-09-25
payment_8456,order_456,customer_456,576.7228000827562,paypal,success,2022-08-28
payment_8457,order_457,customer_457,538.2074148314863,credit_card,success,2022-05-21
payment_8458,order_458,customer_458,274.4582963315742,credit_card,success,2022-05-04
payment_8459,order_459,customer_459,758.7247428610781,credit_card,success,2022-08-05
payment_8460,order_460,customer_460,299.0697658743353,paypal,success,2022-06-25
payment_8461,order_461,customer_461,506.115615725619,credit_card,success,2022-09-25
payment_8462,order_462,customer_462,298.56207847436184,credit_card,success,2022-01-28
payment_8463,order_463,customer_463,570.8061272420416,credit_card,success,2022-11-02
payment_8464,order_464,customer_464,520.7672108127599,bank_transfer,success,2022-02-09
payment_8465,order_465,customer_465,875.695863383488,paypal,failed,2022-10-09
payment_8466,order_466,customer_466,974.4779180639717,credit_card,success,2022-06-15
payment_8467,order_467,customer_467,643.5406554850464,cash,success,2022-02-06
payment_8468,order_468,customer_468,869.6135478215339,credit_card,refund,2022-02-22
payment_8469,order_469,customer_469,772.5518718140045,credit_card,success,2022-07-12
payment_8470,order_470,customer_470,420.3578410155706,credit_card,success,2022-03-26
payment_8471,order_471,customer_471,910.5084654002062,credit_card,success,2022-07-08
payment_8472,order_472,customer_472,491.5376844550167,cash,success,2022-09-26
payment_8473,order_473,customer_473,954.7190629450251,credit_card,refund,2022-11-15
payment_8474,order_474,customer_474,462.37914193824685,credit_card,refund,2022-06-21
payment_8475,order_475,customer_475,263.2905283161522,credit_card,success,2022-01-31
payment_8476,order_476,customer_476,931.6012328577617,credit_card,success,2022-06-02
payment_8477,order_477,customer_477,730.0472658560212,paypal,success,2022-09-26
payment_8478,order_478,customer_478,652.4530702114964,credit_card,success,2022-01-12
payment_8479,order_479,customer_479,55.110983354068125,cash,success,2022-07-15
payment_8480,order_480,customer_480,601.0795937827384,bank_transfer,success,2022-07-19
payment_8481,order_481,customer_481,149.78107424542804,credit_card,success,2022-05-03
payment_8482,order_482,customer_482,660.9701030543094,paypal,success,2022-07-25
payment_8483,order_483,customer_483,863.930039616079,paypal,refund,2022-10-24
payment_8484,order_484,customer_484,198.47557290721562,credit_card,success,2022-04-05
payment_8485,order_485,customer_485,725.9221425312713,paypal,success,2022-03-03
payment_8486,order_486,customer_486,551.3486322844076,cash,success,2022-04-13
payment_8487,order_487,customer_487,950.7575900951508,credit_card,success,2022-01-13
payment_8488,order_488,customer_488,988.7735481683361,credit_card,success,2022-02-04
payment_8489,order_489,customer_489,566.5788807581456,credit_card,success,2022-05-25
payment_8490,order_490,customer_490,219.63798676528222,credit_card,success,2022-12-13
payment_8491,order_491,customer_491,82.70628748542116,bank_transfer,success,2022-06-07
payment_8492,order_492,customer_492,32.081954379620925,cash,failed,2022-08-20
payment_8493,order_493,customer_493,782.9090595255614,bank_transfer,success,2022-09-11
payment_8494,order_494,customer_494,675.500217292474,credit_card,success,2022-10-23
payment_8495,order_495,customer_495,747.0490286581675,paypal,success,2022-12-09
payment_8496,order_496,customer_496,415.22633309806594,credit_card,success,2022-04-06
payment_8497,order_497,customer_497,523.6950024103381,paypal,success,2022-02-28
payment_8498,order_498,customer_498,652.0219980597235,credit_card,success,2022-03-31
payment_8499,order_499,customer_499,333.8008955472111,credit_card,success,2022-08-26
payment_8500,order_500,customer_0,311.6865132449785,credit_card,success,2022-10-11
payment_8501,order_501,customer_1,789.2236283660488,credit_card,success,2022-03-04
payment_8502,order_502,customer_2,858.622020778186,credit_card,success,2022-06-22
payment_8503,order_503,customer_3,287.2576866366059,credit_card,success,2022-01-07
payment_8504,order_504,customer_4,761.56060022448,credit_card,failed,2022-06-16
payment_8505,order_505,customer_5,441.07071406278175,paypal,success,2022-08-14
payment_8506,order_506,customer_6,755.3378130845789,credit_card,success,2022-02-22
payment_8507,order_507,customer_7,156.31927899626774,credit_card,success,2022-05-25
payment_8508,order_508,customer_8,62.60321497870122,credit_card,success,2022-11-05
payment_8509,order_509,customer_9,870.8192830796575,credit_card,success,2022-06-16
payment_8510,order_510,customer_10,386.17137439554443,paypal,success,2022-12-17
payment_8511,order_511,customer_11,523.7765533612206,bank_transfer,success,2022-12-01
payment_8512,order_512,customer_12,20.154844083757904,cash,success,2022-06-26
payment_8513,order_513,customer_13,763.7323235404883,credit_card,success,2022-10-27
payment_8514,order_514,customer_14,256.57040586862087,credit_card,refund,2022-07-18
payment_8515,order_515,customer_15,217.33654693293545,credit_card,success,2022-03-25
payment_8516,order_516,customer_16,721.2215979979482,paypal,success,2022-10-30
payment_8517,order_517,customer_17,84.11420442796685,credit_card,success,2022-06-26
payment_8518,order_518,customer_18,781.9285168122236,credit_card,success,2022-03-04
payment_8519,order_519,customer_19,429.7427892310543,credit_card,success,2022-07-31
payment_8520,order_520,customer_20,163.57302611234948,credit_card,success,2022-03-29
payment_8521,order_521,customer_21,217.00910965223724,credit_card,failed,2022-06-29
payment_8522,order_522,customer_22,974.341190015448,bank_transfer,failed,2022-09-01
payment_8523,order_523,customer_23,714.5782629652869,credit_card,success,2022-01-06
payment_8524,order_524,customer_24,879.5199349406612,credit_card,success,2022-01-15
payment_8525,order_525,customer_25,233.60153692400917,credit_card,success,2022-05-28
payment_8526,order_526,customer_26,930.6057657470358,credit_card,success,2022-12-22
payment_8527,order_527,customer_27,421.13973310759525,paypal,success,2022-06-05
payment_8528,order_528,customer_28,746.4356086406635,credit_card,success,2022-06-16
payment_8529,order_529,customer_29,850.9123417003424,credit_card,success,2022-08-17
payment_8530,order_530,customer_30,896.7753422795029,credit_card,success,2022-06-17
payment_8531,order_531,customer_31,410.52352244359975,credit_card,success,2022-12-01
payment_8532,order_532,customer_32,280.5061713873187,bank_transfer,success,2022-12-13
payment_8533,order_533,customer_33,71.89123187771396,credit_card,success,2022-10-24
payment_8534,order_534,customer_34,686.0897461186424,credit_card,success,2022-09-13
payment_8535,order_535,customer_35,763.2994003931484,credit_card,success,2022-05-02
payment_8536,order_536,customer_36,46.06774520998537,cash,failed,2022-11-04
payment_8537,order_537,customer_37,251.71973823906458,credit_card,success,2022-09-23
payment_8538,order_538,customer_38,284.9503800424456,credit_card,success,2022-02-26
payment_8539,order_539,customer_39,796.2759556362118,credit_card,failed,2022-04-11
payment_8540,order_540,customer_40,912.7910690450599,credit_card,success,2022-09-18
payment_8541,order_541,customer_41,533.9915020593096,credit_card,success,2022-07-08
payment_8542,order_542,customer_42,693.2514456568733,credit_card,success,2022-06-15
payment_8543,order_543,customer_43,602.3970231596314,paypal,success,2022-10-15
payment_8544,order_544,customer_44,896.5663334289569,credit_card,success,2022-09-07
payment_8545,order_545,customer_45,662.682485465313,credit_card,success,2022-01-16
payment_8546,order_546,customer_46,971.9562167484812,credit_card,success,2022-02-02
payment_8547,order_547,customer_47,772.3482757982305,paypal,success,2022-05-29
payment_8548,order_548,customer_48,552.573322342699,paypal,success,2022-05-16
payment_8549,order_549,customer_49,176.81448730907786,credit_card,success,2022-12-10
payment_8550,order_550,customer_50,403.4550816081779,credit_card,success,2022-10-12
payment_8551,order_551,customer_51,59.20213020677777,credit_card,refund,2022-10-16
payment_8552,order_552,customer_52,792.4368787659931,credit_card,success,2022-03-23
payment_8553,order_553,customer_53,727.9853123154863,credit_card,success,2022-10-09
payment_8554,order_554,customer_54,102.01958037887309,credit_card,success,2022-12-29
payment_8555,order_555,customer_55,390.9676132048976,credit_card,success,2022-01-04
payment_8556,order_556,customer_56,496.4821497982983,credit_card,success,2022-11-15
payment_8557,order_557,customer_57,965.4355446296652,credit_card,failed,2022-03-30
payment_8558,order_558,customer_58,109.9073927487701,credit_card,success,2022-07-18
payment_8559,order_559,customer_59,602.619189151614,cash,refund,2022-10-25
payment_8560,order_560,customer_60,37.803930210955315,credit_card,success,2022-12-31
payment_8561,order_561,customer_61,947.4093762934481,credit_card,success,2022-02-16
payment_8562,order_562,customer_62,862.1415867960164,paypal,success,2022-10-20
payment_8563,order_563,customer_63,683.2017805145283,credit_card,success,2022-06-01
payment_8564,order_564,customer_64,315.9844570049541,credit_card,success,2022-10-28
payment_8565,order_565,customer_65,925.9869160499669,credit_card,success,2022-03-09
payment_8566,order_566,customer_66,517.1475502136576,credit_card,success,2022-12-27
payment_8567,order_567,customer_67,200.69270545689108,credit_card,success,2022-12-22
payment_8568,order_568,customer_68,747.5426912655904,credit_card,success,2022-01-08
payment_8569,order_569,customer_69,564.9755013001338,bank_transfer,success,2022-10-17
payment_8570,order_570,customer_70,854.7261068486143,cash,failed,2022-09-10
payment_8571,order_571,customer_71,212.85313778511573,credit_card,success,2022-06-21
payment_8572,order_572,customer_72,868.3445823999771,credit_card,success,2022-05-05
payment_8573,order_573,customer_73,747.5961927895274,cash,success,2022-02-18
payment_8574,order_574,customer_74,33.659726379872154,credit_card,success,2022-06-21
payment_8575,order_575,customer_75,627.5169093746786,credit_card,success,2022-07-21
payment_8576,order_576,customer_76,667.6118135867868,credit_card,success,2022-09-25
payment_8577,order_577,customer_77,35.71341694628559,cash,success,2022-01-26
payment_8578,order_578,customer_78,434.53094069382684,cash,success,2022-12-23
payment_8579,order_579,customer_79,478.92321386810767,credit_card,success,2022-02-21
payment_8580,order_580,customer_80,958.6401246935535,credit_card,success,2022-02-25
payment_8581,order_581,customer_81,698.9454100625563,credit_card,refund,2022-03-24
payment_8582,order_582,customer_82,400.2586994673972,credit_card,success,2022-06-14
payment_8583,order_583,customer_83,136.44777476451952,credit_card,success,2022-11-26
payment_8584,order_584,customer_84,859.0510109048224,credit_card,success,2022-02-12
payment_8585,order_585,customer_85,337.597337014303,credit_card,success,2022-09-13
payment_8586,order_586,customer_86,449.5053830378197,paypal,success,2022-06-16
payment_8587,order_587,customer_87,927.8719825629953,credit_card,success,2022-02-01
payment_8588,order_588,customer_88,719.9017904887747,credit_card,success,2022-04-13
payment_8589,order_589,customer_89,945.9716374959808,credit_card,success,2022-04-08
payment_8590,order_590,customer_90,625.3413823093302,paypal,success,2022-07-07
payment_8591,order_591,customer_91,639.32306430619,bank_transfer,failed,2022-03-17
payment_8592,order_592,customer_92,448.98540883064766,paypal,success,2022-07-19
payment_8593,order_593,customer_93,207.69698615454706,credit_card,success,2022-05-09
payment_8594,order_594,customer_94,643.8769681291033,credit_card,success,2022-06-28
payment_8595,order_595,customer_95,44.50845317378559,paypal,success,2022-10-14
payment_8596,order_596,customer_96,349.99749777096514,credit_card,success,2022-06-27
payment_8597,order_597,customer_97,637.2802635597137,credit_card,failed,2022-07-28
payment_8598,order_598,customer_98,218.57556505708197,credit_card,refund,2022-01-14
payment_8599,order_599,customer_99,571.2086060703543,paypal,success,2022-04-11
payment_8600,order_600,customer_100,213.4401446187222,credit_card,success,2022-02-15
payment_8601,order_601,customer_101,69.55733013458436,credit_card,success,2022-10-05
payment_8602,order_602,customer_102,560.1918485160124,bank_transfer,success,2022-05-25
payment_8603,order_603,customer_103,989.7905172819482,paypal,refund,2022-10-16
payment_8604,order_604,customer_104,294.37491936605346,paypal,success,2022-12-05
payment_8605,order_605,customer_105,47.969976992307316,credit_card,success,2022-10-12
payment_8606,order_606,customer_106,614.7328193586657,credit_card,success,2022-06-07
payment_8607,order_607,customer_107,852.7370085715415,bank_transfer,success,2022-05-18
payment_8608,order_608,customer_108,272.2225635824585,paypal,success,2022-08-19
payment_8609,order_609,customer_109,677.5195636137264,credit_card,success,2022-10-15
payment_8610,order_610,customer_110,490.57246534549563,credit_card,success,2022-11-01
payment_8611,order_611,customer_111,581.2898906070773,bank_transfer,success,2022-01-06
payment_8612,order_612,customer_112,488.87846374866393,paypal,success,2022-05-06
payment_8613,order_613,customer_113,495.266199143088,cash,success,2022-08-06
payment_8614,order_614,customer_114,573.7001922283254,credit_card,success,2022-10-08
payment_8615,order_615,customer_115,861.1118439570054,bank_transfer,success,2022-04-17
payment_8616,order_616,customer_116,299.7303342944529,paypal,success,2022-01-02
payment_8617,order_617,customer_117,805.6842686919214,paypal,success,2022-12-12
payment_8618,order_618,customer_118,882.8840889843108,paypal,success,2022-10-26
payment_8619,order_619,customer_119,527.3742590058898,cash,success,2022-08-23
payment_8620,order_620,customer_120,628.875257694834,credit_card,success,2022-11-08
payment_8621,order_621,customer_121,96.71045936767125,credit_card,success,2022-06-06
payment_8622,order_622,customer_122,639.0065531366428,paypal,success,2022-02-14
payment_8623,order_623,customer_123,70.38879868892452,credit_card,success,2022-02-04
payment_8624,order_624,customer_124,892.4358766258697,credit_card,success,2022-09-17
payment_8625,order_625,customer_125,224.69119263378505,cash,success,2022-09-19
payment_8626,order_626,customer_126,419.72845471983703,credit_card,success,2022-06-16
payment_8627,order_627,customer_127,18.639532318423353,credit_card,success,2022-07-03
payment_8628,order_628,customer_128,348.8064249550588,cash,success,2022-01-11
payment_8629,order_629,customer_129,649.5636799573733,credit_card,success,2022-01-25
payment_8630,order_630,customer_130,653.4432182274102,paypal,success,2022-03-05
payment_8631,order_631,customer_131,638.5487041155204,credit_card,success,2022-01-23
payment_8632,order_632,customer_132,583.8409300936704,credit_card,success,2022-09-13
payment_8633,order_633,customer_133,105.52392480925182,credit_card,success,2022-07-25
payment_8634,order_634,customer_134,367.98537801249074,credit_card,success,2022-11-07
payment_8635,order_635,customer_135,60.16613236882985,paypal,success,2022-03-19
payment_8636,order_636,customer_136,953.6156013525277,credit_card,success,2022-06-12
payment_8637,order_637,customer_137,415.8645290290512,credit_card,refund,2022-01-14
payment_8638,order_638,customer_138,718.8185913594035,credit_card,success,2022-07-14
payment_8639,order_639,customer_139,527.0891757049045,credit_card,success,2022-05-15
payment_8640,order_640,customer_140,840.1253136395785,credit_card,success,2022-04-11
payment_8641,order_641,customer_141,658.2985919921439,credit_card,success,2022-10-04
payment_8642,order_642,customer_142,221.01787716171432,paypal,success,2022-07-17
payment_8643,order_643,customer_143,389.76537985494474,credit_card,success,2022-11-09
payment_8644,order_644,customer_144,444.6764019483427,cash,success,2022-12-21
payment_8645,order_645,customer_145,463.2110516080447,credit_card,success,2022-07-28
payment_8646,order_646,customer_146,763.3385691362765,credit_card,success,2022-07-26
payment_8647,order_647,customer_147,839.6981979811446,credit_card,success,2022-08-05
payment_8648,order_648,customer_148,956.4685560355185,credit_card,success,2022-04-11
payment_8649,order_649,customer_149,999.322529324426,credit_card,success,2022-07-11
payment_8650,order_650,customer_150,661.0578216789153,credit_card,success,2022-04-25
payment_8651,order_651,customer_151,98.05517155869478,credit_card,success,2022-07-23
payment_8652,order_652,customer_152,111.35676150201864,credit_card,success,2022-09-02
payment_8653,order_653,customer_153,248.5564629030414,credit_card,success,2022-11-14
payment_8654,order_654,customer_154,77.69905797168116,paypal,success,2022-11-08
payment_8655,order_655,customer_155,242.0660233735983,credit_card,success,2022-12-21
payment_8656,order_656,customer_156,830.1051894850084,credit_card,success,2022-10-28
payment_8657,order_657,customer_157,802.1618132434445,paypal,success,2022-08-20
payment_8658,order_658,customer_158,107.6307702752587,paypal,success,2022-02-28
payment_8659,order_659,customer_159,783.8884696709576,credit_card,success,2022-11-26
payment_8660,order_660,customer_160,945.0925471016233,credit_card,success,2022-12-21
payment_8661,order_661,customer_161,223.6302173295756,credit_card,success,2022-08-31
payment_8662,order_662,customer_162,554.101293787803,credit_card,success,2022-12-25
payment_8663,order_663,customer_163,203.82856961628121,paypal,success,2022-05-25
payment_8664,order_664,customer_164,80.66000714461484,credit_card,success,2022-10-13
payment_8665,order_665,customer_165,801.0018553835887,bank_transfer,success,2022-01-20
payment_8666,order_666,customer_166,955.80403795987,credit_card,success,2022-01-18
payment_8667,order_667,customer_167,694.9747572346505,paypal,success,2022-08-10
payment_8668,order_668,customer_168,123.59130005811751,cash,success,2022-11-02
payment_8669,order_669,customer_169,624.6596216421666,credit_card,success,2022-02-09
payment_8670,order_670,customer_170,715.1183149272686,cash,success,2022-10-18
payment_8671,order_671,customer_171,427.22222243372187,credit_card,success,2022-10-20
payment_8672,order_672,customer_172,155.67767134152433,paypal,success,2022-05-04
payment_8673,order_673,customer_173,952.794353603567,paypal,success,2022-09-03
payment_8674,order_674,customer_174,512.0237156488038,credit_card,success,2022-09-01
payment_8675,order_675,customer_175,629.4078153203102,paypal,success,2022-01-02
payment_8676,order_676,customer_176,914.5314376838068,credit_card,success,2022-10-09
payment_8677,order_677,customer_177,422.69763695596333,bank_transfer,success,2022-08-17
payment_8678,order_678,customer_178,715.5464496850478,credit_card,refund,2022-11-05
payment_8679,order_679,customer_179,806.9822081330707,credit_card,success,2022-01-09
payment_8680,order_680,customer_180,189.75007563329433,credit_card,success,2022-08-26
payment_8681,order_681,customer_181,151.9081286580385,credit_card,success,2022-03-30
payment_8682,order_682,customer_182,176.6715629045997,credit_card,success,2022-02-08
payment_8683,order_683,customer_183,171.21010558968277,credit_card,success,2022-11-10
payment_8684,order_684,customer_184,977.5052890451908,paypal,success,2022-09-13
payment_8685,order_685,customer_185,492.3996759194781,bank_transfer,success,2022-04-03
payment_8686,order_686,customer_186,92.04054214615752,paypal,success,2022-05-19
payment_8687,order_687,customer_187,756.2656182552561,credit_card,failed,2022-10-02
payment_8688,order_688,customer_188,457.91439712806476,paypal,success,2022-07-29
payment_8689,order_689,customer_189,62.7622845573508,credit_card,success,2022-07-01
payment_8690,order_690,customer_190,174.04701619852693,credit_card,success,2022-07-12
payment_8691,order_691,customer_191,47.13037140548715,credit_card,success,2022-02-20
payment_8692,order_692,customer_192,90.87587138837237,bank_transfer,success,2022-06-29
payment_8693,order_693,customer_193,786.5632646140189,credit_card,success,2022-05-08
payment_8694,order_694,customer_194,816.4312793524474,paypal,success,2022-03-14
payment_8695,order_695,customer_195,980.7508691735516,bank_transfer,success,2022-09-15
payment_8696,order_696,customer_196,243.12171067380714,cash,success,2022-11-12
payment_8697,order_697,customer_197,616.3814477403754,credit_card,success,2022-03-30
payment_8698,order_698,customer_198,907.4695699993997,paypal,success,2022-09-06
payment_8699,order_699,customer_199,355.3186995875447,credit_card,success,2022-11-26
payment_8700,order_700,customer_200,593.3518425919967,paypal,success,2022-11-06
payment_8701,order_701,customer_201,648.9475394589793,bank_transfer,success,2022-05-25
payment_8702,order_702,customer_202,279.52000844990374,cash,success,2022-05-19
payment_8703,order_703,customer_203,995.7046877577203,credit_card,success,2022-12-05
payment_8704,order_704,customer_204,259.71060426561303,credit_card,success,2022-10-26
payment_8705,order_705,customer_205,746.6287981033888,paypal,success,2022-02-07
payment_8706,order_706,customer_206,842.170307291446,credit_card,success,2022-12-13
payment_8707,order_707,customer_207,788.4979670121544,paypal,success,2022-07-25
payment_8708,order_708,customer_208,457.1957370402532,cash,success,2022-09-28
payment_8709,order_709,customer_209,610.6626376156662,credit_card,success,2022-03-22
payment_8710,order_710,customer_210,367.7591110829723,cash,success,2022-02-10
payment_8711,order_711,customer_211,773.6853561778897,credit_card,success,2022-06-09
payment_8712,order_712,customer_212,90.12142385854328,credit_card,success,2022-07-06
payment_8713,order_713,customer_213,20.021414176402537,credit_card,success,2022-04-22
payment_8714,order_714,customer_214,683.3556638514522,credit_card,success,2022-02-09
payment_8715,order_715,customer_215,487.75413346641227,paypal,success,2022-07-01
payment_8716,order_716,customer_216,381.83579188258744,credit_card,success,2022-09-18
payment_8717,order_717,customer_217,122.58421983807088,credit_card,success,2022-10-25
payment_8718,order_718,customer_218,624.7975333247185,cash,success,2022-11-26
payment_8719,order_719,customer_219,96.21457621324195,credit_card,success,2022-04-18
payment_8720,order_720,customer_220,242.5666325447414,credit_card,success,2022-06-26
payment_8721,order_721,customer_221,781.1133269410819,bank_transfer,success,2022-04-19
payment_8722,order_722,customer_222,515.7920837071288,cash,success,2022-11-07
payment_8723,order_723,customer_223,27.188288391026063,bank_transfer,refund,2022-12-14
payment_8724,order_724,customer_224,248.31429244788444,credit_card,success,2022-04-09
payment_8725,order_725,customer_225,223.7647776987512,credit_card,success,2022-08-24
payment_8726,order_726,customer_226,255.2039786027616,cash,success,2022-02-08
payment_8727,order_727,customer_227,524.3198722182209,paypal,success,2022-02-12
payment_8728,order_728,customer_228,889.7575418297794,credit_card,success,2022-09-15
payment_8729,order_729,customer_229,115.86498540093987,paypal,success,2022-11-22
payment_8730,order_730,customer_230,131.23004842225384,paypal,success,2022-03-26
payment_8731,order_731,customer_231,207.82330482717035,credit_card,failed,2022-10-08
payment_8732,order_732,customer_232,690.5253492904973,paypal,success,2022-12-05
payment_8733,order_733,customer_233,589.0051108777637,paypal,success,2022-06-13
payment_8734,order_734,customer_234,227.35181890635255,credit_card,success,2022-08-22
payment_8735,order_735,customer_235,740.9783119383986,credit_card,success,2022-08-31
payment_8736,order_736,customer_236,362.07726668813183,credit_card,success,2022-12-08
payment_8737,order_737,customer_237,129.90862675613448,credit_card,failed,2022-10-11
payment_8738,order_738,customer_238,493.6471032851177,paypal,success,2022-03-28
payment_8739,order_739,customer_239,93.97111795658766,bank_transfer,success,2022-08-05
payment_8740,order_740,customer_240,146.72690706147998,credit_card,success,2022-11-07
payment_8741,order_741,customer_241,548.2990949306643,credit_card,success,2022-04-07
payment_8742,order_742,customer_242,195.40821102658728,bank_transfer,success,2022-06-09
payment_8743,order_743,customer_243,193.79255843591565,paypal,success,2022-06-04
payment_8744,order_744,customer_244,109.04010411984486,cash,success,2022-04-14
payment_8745,order_745,customer_245,901.0881780790725,credit_card,success,2022-09-13
payment_8746,order_746,customer_246,22.219567590456826,paypal,success,2022-01-22
payment_8747,order_747,customer_247,692.7984302828286,credit_card,refund,2022-02-21
payment_8748,order_748,customer_248,192.45875373681702,credit_card,success,2022-06-30
payment_8749,order_749,customer_249,776.9275696036595,credit_card,success,2022-11-28
payment_8750,order_750,customer_250,17.641774843481635,credit_card,success,2022-06-19
payment_8751,order_751,customer_251,970.4438118900338,paypal,success,2022-10-06
payment_8752,order_752,customer_252,555.6025132200904,paypal,success,2022-05-12
payment_8753,order_753,customer_253,581.2622602749191,cash,success,2022-02-19
payment_8754,order_754,customer_254,286.68400981786385,paypal,success,2022-12-17
payment_8755,order_755,customer_255,31.723526592905575,credit_card,success,2022-04-06
payment_8756,order_756,customer_256,175.09074662627017,paypal,success,2022-09-09
payment_8757,order_757,customer_257,294.9152556760742,credit_card,success,2022-12-09
payment_8758,order_758,customer_258,506.01141142359256,credit_card,success,2022-11-22
payment_8759,order_759,customer_259,647.4180155026454,credit_card,success,2022-10-12
payment_8760,order_760,customer_260,341.4891915180674,cash,failed,2022-01-05
payment_8761,order_761,customer_261,784.6525376232121,credit_card,success,2022-03-07
payment_8762,order_762,customer_262,871.3807046186386,credit_card,success,2022-09-18
payment_8763,order_763,customer_263,978.4564588104045,credit_card,success,2022-10-08
payment_8764,order_764,customer_264,498.98578012241455,paypal,success,2022-11-30
payment_8765,order_765,customer_265,890.4860913661882,credit_card,success,2022-03-17
payment_8766,order_766,customer_266,491.54199264864707,credit_card,success,2022-09-08
payment_8767,order_767,customer_267,599.0428693303395,credit_card,refund,2022-09-15
payment_8768,order_768,customer_268,394.67921979530774,paypal,success,2022-11-27
payment_8769,order_769,customer_269,53.24863816912115,credit_card,success,2022-11-20
payment_8770,order_770,customer_270,700.1021054664266,credit_card,success,2022-10-23
payment_8771,order_771,customer_271,573.719600606886,cash,success,2022-07-28
payment_8772,order_772,customer_272,947.6475015740284,credit_card,success,2022-07-29
payment_8773,order_773,customer_273,288.79322631744236,bank_transfer,success,2022-07-19
payment_8774,order_774,customer_274,298.21693056108774,credit_card,success,2022-12-09
payment_8775,order_775,customer_275,871.7294881769313,paypal,success,2022-12-27
payment_8776,order_776,customer_276,505.45610115696394,credit_card,success,2022-11-08
payment_8777,order_777,customer_277,494.90939114655214,paypal,failed,2022-11-14
payment_8778,order_778,customer_278,815.94517303937,cash,failed,2022-11-01
payment_8779,order_779,customer_279,498.3951047692474,credit_card,success,2022-11-16
payment_8780,order_780,customer_280,212.93887863730913,credit_card,success,2022-05-28
payment_8781,order_781,customer_281,545.0965735705328,cash,failed,2022-03-05
payment_8782,order_782,customer_282,335.8560686702192,credit_card,success,2022-10-20
payment_8783,order_783,customer_283,671.6713592624266,bank_transfer,success,2022-07-19
payment_8784,order_784,customer_284,237.69487428722886,credit_card,success,2022-01-07
payment_8785,order_785,customer_285,702.1335827511958,credit_card,success,2022-10-29
payment_8786,order_786,customer_286,274.62396034287343,credit_card,success,2022-02-27
payment_8787,order_787,customer_287,887.216350870987,credit_card,success,2022-01-22
payment_8788,order_788,customer_288,588.8880486671402,credit_card,success,2022-01-18
payment_8789,order_789,customer_289,799.733637646015,bank_transfer,success,2022-03-28
payment_8790,order_790,customer_290,575.9539222517992,credit_card,success,2022-03-14
payment_8791,order_791,customer_291,591.6454780916073,credit_card,success,2022-01-23
payment_8792,order_792,customer_292,487.1249842941145,credit_card,success,2022-01-29
payment_8793,order_793,customer_293,150.40821027442038,cash,success,2022-06-21
payment_8794,order_794,customer_294,868.0823311133069,cash,refund,2022-06-26
payment_8795,order_795,customer_295,677.7309572705317,credit_card,refund,2022-02-25
payment_8796,order_796,customer_296,824.3091740800195,bank_transfer,success,2022-01-08
payment_8797,order_797,customer_297,284.17027314693155,credit_card,success,2022-05-14
payment_8798,order_798,customer_298,611.7728474780521,credit_card,success,2022-12-16
payment_8799,order_799,customer_299,251.39256592389538,bank_transfer,refund,2022-06-26
payment_8800,order_800,customer_300,87.45865817534313,cash,success,2022-11-05
payment_8801,order_801,customer_301,800.9866382205579,credit_card,success,2022-01-27
payment_8802,order_802,customer_302,87.70107242405079,credit_card,refund,2022-03-29
payment_8803,order_803,customer_303,538.5135253055879,credit_card,success,2022-11-17
payment_8804,order_804,customer_304,29.68359333225417,paypal,success,2022-06-02
payment_8805,order_805,customer_305,360.86009036279853,paypal,success,2022-10-13
payment_8806,order_806,customer_306,237.63818974018344,credit_card,success,2022-01-18
payment_8807,order_807,customer_307,233.53019841638707,credit_card,success,2022-07-18
payment_8808,order_808,customer_308,328.28909555913543,credit_card,refund,2022-04-19
payment_8809,order_809,customer_309,730.0337462621112,credit_card,refund,2022-05-02
payment_8810,order_810,customer_310,664.3440701697511,credit_card,success,2022-09-26
payment_8811,order_811,customer_311,284.3505555412243,cash,success,2022-04-09
payment_8812,order_812,customer_312,941.9768626674181,paypal,success,2022-01-05
payment_8813,order_813,customer_313,455.3589872061261,credit_card,success,2022-12-07
payment_8814,order_814,customer_314,907.1168251951409,cash,success,2022-08-04
payment_8815,order_815,customer_315,408.5277012021753,credit_card,refund,2022-11-13
payment_8816,order_816,customer_316,933.0995083573634,cash,success,2022-06-08
payment_8817,order_817,customer_317,99.1967391782614,credit_card,success,2022-11-13
payment_8818,order_818,customer_318,736.9253822802298,credit_card,success,2022-11-27
payment_8819,order_819,customer_319,750.0680494602248,bank_transfer,success,2022-03-05
payment_8820,order_820,customer_320,740.5352383571463,credit_card,success,2022-09-09
payment_8821,order_821,customer_321,195.49665863401782,credit_card,success,2022-07-28
payment_8822,order_822,customer_322,820.3036561894811,bank_transfer,refund,2022-04-29
payment_8823,order_823,customer_323,287.3129668324744,cash,success,2022-08-10
payment_8824,order_824,customer_324,341.82404487111006,cash,success,2022-08-04
payment_8825,order_825,customer_325,343.31522751727704,credit_card,success,2022-06-24
payment_8826,order_826,customer_326,361.66588127311087,credit_card,success,2022-05-20
payment_8827,order_827,customer_327,571.7419861478973,credit_card,success,2022-08-30
